scenario,workload,policy,quantization_scheme,prefetch_enabled,accesses,miss_count,eviction_count,avg_latency_ms,overall_hit_rate,bytes_moved,demand_bytes_moved,prefetch_bytes_moved,prefetch_requests,useful_prefetches,wasted_prefetches,prefetch_usefulness,tier_hit_rate,peak_footprint_bytes
small_fp16_no_prefetch,prefetch_friendly,cost_aware,fp16,False,240,240,337,2.009715833333333,0.0,2369622,2369622,0,0,0,0,0.0,"{""tier1_gpu_overflow"": 0.3416666666666667, ""tier2_host_ram"": 0.4583333333333333}","{""tier0_gpu_fast"": 61702, ""tier1_gpu_overflow"": 127436, ""tier2_host_ram"": 12634, ""tier3_nvme_like"": 4224}"
small_fp16_no_prefetch,prefetch_friendly,predictive,fp16,False,240,240,419,2.5754233333333323,0.0,2699078,2699078,0,0,0,0,0.0,"{""tier2_host_ram"": 0.8}","{""tier0_gpu_fast"": 61822, ""tier1_gpu_overflow"": 127384, ""tier2_host_ram"": 12546, ""tier3_nvme_like"": 4224}"
small_fp16_no_prefetch,prefetch_friendly,regret_aware,fp16,False,240,240,419,2.5754233333333323,0.0,2699078,2699078,0,0,0,0,0.0,"{""tier2_host_ram"": 0.8}","{""tier0_gpu_fast"": 61822, ""tier1_gpu_overflow"": 127384, ""tier2_host_ram"": 12546, ""tier3_nvme_like"": 4224}"
small_fp16_no_prefetch,adversarial_burst,lru,fp16,False,320,318,458,2.380193593749998,0.006249999999999978,3271108,3271108,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.00625, ""tier1_gpu_overflow"": 0.371875, ""tier2_host_ram"": 0.325}","{""tier0_gpu_fast"": 63842, ""tier1_gpu_overflow"": 127094, ""tier2_host_ram"": 215972, ""tier3_nvme_like"": 4350}"
small_fp16_no_prefetch,adversarial_burst,windowed_recency,fp16,False,320,318,458,2.380193593749998,0.006249999999999978,3271108,3271108,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.00625, ""tier1_gpu_overflow"": 0.371875, ""tier2_host_ram"": 0.325}","{""tier0_gpu_fast"": 63842, ""tier1_gpu_overflow"": 127094, ""tier2_host_ram"": 215972, ""tier3_nvme_like"": 4350}"
small_fp16_no_prefetch,adversarial_burst,heavy_hitter,fp16,False,320,285,428,2.3605145312499998,0.109375,3006304,3006304,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.109375, ""tier1_gpu_overflow"": 0.259375, ""tier2_host_ram"": 0.334375}","{""tier0_gpu_fast"": 63642, ""tier1_gpu_overflow"": 127008, ""tier2_host_ram"": 215640, ""tier3_nvme_like"": 4350}"
small_fp16_no_prefetch,adversarial_burst,cost_aware,fp16,False,320,284,427,2.359657968749999,0.11250000000000004,2998636,2998636,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.1125, ""tier1_gpu_overflow"": 0.25625, ""tier2_host_ram"": 0.334375}","{""tier0_gpu_fast"": 63642, ""tier1_gpu_overflow"": 127082, ""tier2_host_ram"": 215714, ""tier3_nvme_like"": 4350}"
small_fp16_no_prefetch,adversarial_burst,predictive,fp16,False,320,286,428,2.3560710937499993,0.10624999999999996,3010116,3010116,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.10625, ""tier1_gpu_overflow"": 0.265625, ""tier2_host_ram"": 0.33125}","{""tier0_gpu_fast"": 63664, ""tier1_gpu_overflow"": 127008, ""tier2_host_ram"": 215642, ""tier3_nvme_like"": 4350}"
small_fp16_no_prefetch,adversarial_burst,regret_aware,fp16,False,320,274,413,2.3271957812500004,0.14375000000000004,2896560,2896560,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.14375, ""tier1_gpu_overflow"": 0.2375, ""tier2_host_ram"": 0.321875}","{""tier0_gpu_fast"": 63654, ""tier1_gpu_overflow"": 127008, ""tier2_host_ram"": 215490, ""tier3_nvme_like"": 4350}"
small_fp16_no_prefetch,mixed_locality,lru,fp16,False,360,194,302,2.023241111111107,0.46111111111111114,2155752,2155752,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.46111111111111114, ""tier1_gpu_overflow"": 0.08055555555555556, ""tier2_host_ram"": 0.1527777777777778}","{""tier0_gpu_fast"": 61534, ""tier1_gpu_overflow"": 127034, ""tier2_host_ram"": 296126, ""tier3_nvme_like"": 4478}"
small_fp16_no_prefetch,mixed_locality,windowed_recency,fp16,False,360,193,301,2.0222949999999953,0.4638888888888889,2147728,2147728,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.4638888888888889, ""tier1_gpu_overflow"": 0.07777777777777778, ""tier2_host_ram"": 0.1527777777777778}","{""tier0_gpu_fast"": 61534, ""tier1_gpu_overflow"": 127034, ""tier2_host_ram"": 296126, ""tier3_nvme_like"": 4478}"
small_fp16_no_prefetch,mixed_locality,heavy_hitter,fp16,False,360,210,284,1.8763219444444397,0.41666666666666663,2149348,2149348,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.4166666666666667, ""tier1_gpu_overflow"": 0.21944444444444444, ""tier2_host_ram"": 0.058333333333333334}","{""tier0_gpu_fast"": 61036, ""tier1_gpu_overflow"": 126486, ""tier2_host_ram"": 296132, ""tier3_nvme_like"": 4478}"
small_fp16_no_prefetch,mixed_locality,cost_aware,fp16,False,360,209,283,1.8754174999999953,0.4194444444444444,2140996,2140996,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.41944444444444445, ""tier1_gpu_overflow"": 0.21666666666666667, ""tier2_host_ram"": 0.058333333333333334}","{""tier0_gpu_fast"": 61010, ""tier1_gpu_overflow"": 126418, ""tier2_host_ram"": 296536, ""tier3_nvme_like"": 4478}"
small_fp16_no_prefetch,mixed_locality,predictive,fp16,False,360,210,284,1.8763219444444397,0.41666666666666663,2149348,2149348,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.4166666666666667, ""tier1_gpu_overflow"": 0.21944444444444444, ""tier2_host_ram"": 0.058333333333333334}","{""tier0_gpu_fast"": 61036, ""tier1_gpu_overflow"": 126486, ""tier2_host_ram"": 296130, ""tier3_nvme_like"": 4478}"
small_fp16_no_prefetch,mixed_locality,regret_aware,fp16,False,360,213,287,1.8792630555555507,0.4083333333333333,2174420,2174420,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.4083333333333333, ""tier1_gpu_overflow"": 0.22777777777777777, ""tier2_host_ram"": 0.058333333333333334}","{""tier0_gpu_fast"": 61048, ""tier1_gpu_overflow"": 126552, ""tier2_host_ram"": 296132, ""tier3_nvme_like"": 4478}"
small_int4_no_prefetch,chat_continuation,lru,int4,False,256,17,0,0.24992773437499857,0.93359375,17363,17363,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.93359375}","{""tier0_gpu_fast"": 17363, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1055}"
small_int4_no_prefetch,chat_continuation,windowed_recency,int4,False,256,17,0,0.24992773437499857,0.93359375,17363,17363,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.93359375}","{""tier0_gpu_fast"": 17363, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1055}"
small_int4_no_prefetch,chat_continuation,heavy_hitter,int4,False,256,17,0,0.24992773437499857,0.93359375,17363,17363,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.93359375}","{""tier0_gpu_fast"": 17363, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1055}"
small_int4_no_prefetch,chat_continuation,cost_aware,int4,False,256,17,0,0.24992773437499857,0.93359375,17363,17363,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.93359375}","{""tier0_gpu_fast"": 17363, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1055}"
small_int4_no_prefetch,chat_continuation,predictive,int4,False,256,17,0,0.24992773437499857,0.93359375,17363,17363,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.93359375}","{""tier0_gpu_fast"": 17363, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1055}"
small_int4_no_prefetch,chat_continuation,regret_aware,int4,False,256,17,0,0.24992773437499857,0.93359375,17363,17363,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.93359375}","{""tier0_gpu_fast"": 17363, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1055}"
small_int4_no_prefetch,rag_burst,lru,int4,False,320,74,19,0.7226402343750061,0.76875,106792,106792,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.76875, ""tier1_gpu_overflow"": 0.015625}","{""tier0_gpu_fast"": 63402, ""tier1_gpu_overflow"": 16047, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1182}"
small_int4_no_prefetch,rag_burst,windowed_recency,int4,False,320,74,19,0.7226402343750061,0.76875,106792,106792,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.76875, ""tier1_gpu_overflow"": 0.015625}","{""tier0_gpu_fast"": 63402, ""tier1_gpu_overflow"": 16047, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1182}"
small_int4_no_prefetch,rag_burst,heavy_hitter,int4,False,320,73,18,0.7219364062500062,0.771875,104583,104583,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.771875, ""tier1_gpu_overflow"": 0.0125}","{""tier0_gpu_fast"": 63383, ""tier1_gpu_overflow"": 16094, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1182}"
small_int4_no_prefetch,rag_burst,cost_aware,int4,False,320,73,18,0.7219364062500062,0.771875,104583,104583,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.771875, ""tier1_gpu_overflow"": 0.0125}","{""tier0_gpu_fast"": 63358, ""tier1_gpu_overflow"": 16094, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1182}"
small_int4_no_prefetch,rag_burst,predictive,int4,False,320,73,18,0.7219354687500061,0.771875,104571,104571,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.771875, ""tier1_gpu_overflow"": 0.0125}","{""tier0_gpu_fast"": 63383, ""tier1_gpu_overflow"": 16082, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1182}"
small_int4_no_prefetch,rag_burst,regret_aware,int4,False,320,73,18,0.7219364062500062,0.771875,104583,104583,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.771875, ""tier1_gpu_overflow"": 0.0125}","{""tier0_gpu_fast"": 63383, ""tier1_gpu_overflow"": 16094, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1182}"
small_int4_no_prefetch,periodic_reuse,lru,int4,False,320,9,0,0.13470156249999823,0.971875,9209,9209,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.971875}","{""tier0_gpu_fast"": 9209, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1047}"
small_int4_no_prefetch,periodic_reuse,windowed_recency,int4,False,320,9,0,0.13470156249999823,0.971875,9209,9209,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.971875}","{""tier0_gpu_fast"": 9209, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1047}"
small_int4_no_prefetch,periodic_reuse,heavy_hitter,int4,False,320,9,0,0.13470156249999823,0.971875,9209,9209,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.971875}","{""tier0_gpu_fast"": 9209, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1047}"
small_int4_no_prefetch,periodic_reuse,cost_aware,int4,False,320,9,0,0.13470156249999823,0.971875,9209,9209,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.971875}","{""tier0_gpu_fast"": 9209, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1047}"
small_int4_no_prefetch,periodic_reuse,predictive,int4,False,320,9,0,0.13470156249999823,0.971875,9209,9209,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.971875}","{""tier0_gpu_fast"": 9209, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1047}"
small_int4_no_prefetch,periodic_reuse,regret_aware,int4,False,320,9,0,0.13470156249999823,0.971875,9209,9209,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.971875}","{""tier0_gpu_fast"": 9209, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1047}"
small_int4_no_prefetch,long_tail_mix,lru,int4,False,400,59,0,0.49447375000000376,0.8525,60579,60579,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.8525}","{""tier0_gpu_fast"": 60579, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1056}"
small_int4_no_prefetch,long_tail_mix,windowed_recency,int4,False,400,59,0,0.49447375000000376,0.8525,60579,60579,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.8525}","{""tier0_gpu_fast"": 60579, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1056}"
small_int4_no_prefetch,long_tail_mix,heavy_hitter,int4,False,400,59,0,0.49447375000000376,0.8525,60579,60579,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.8525}","{""tier0_gpu_fast"": 60579, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1056}"
small_int4_no_prefetch,long_tail_mix,cost_aware,int4,False,400,59,0,0.49447375000000376,0.8525,60579,60579,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.8525}","{""tier0_gpu_fast"": 60579, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1056}"
small_int4_no_prefetch,long_tail_mix,predictive,int4,False,400,59,0,0.49447375000000376,0.8525,60579,60579,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.8525}","{""tier0_gpu_fast"": 60579, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1056}"
small_int4_no_prefetch,long_tail_mix,regret_aware,int4,False,400,59,0,0.49447375000000376,0.8525,60579,60579,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.8525}","{""tier0_gpu_fast"": 60579, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1056}"
small_int4_no_prefetch,prefetch_friendly,lru,int4,False,240,48,0,0.6523770833333423,0.8,49141,49141,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.8}","{""tier0_gpu_fast"": 49141, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1056}"
small_int4_no_prefetch,prefetch_friendly,windowed_recency,int4,False,240,48,0,0.6523770833333423,0.8,49141,49141,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.8}","{""tier0_gpu_fast"": 49141, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1056}"
small_int4_no_prefetch,prefetch_friendly,heavy_hitter,int4,False,240,48,0,0.6523770833333423,0.8,49141,49141,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.8}","{""tier0_gpu_fast"": 49141, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1056}"
small_int4_no_prefetch,prefetch_friendly,cost_aware,int4,False,240,48,0,0.6523770833333423,0.8,49141,49141,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.8}","{""tier0_gpu_fast"": 49141, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1056}"
small_int4_no_prefetch,prefetch_friendly,predictive,int4,False,240,48,0,0.6523770833333423,0.8,49141,49141,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.8}","{""tier0_gpu_fast"": 49141, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1056}"
small_int4_no_prefetch,prefetch_friendly,regret_aware,int4,False,240,48,0,0.6523770833333423,0.8,49141,49141,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.8}","{""tier0_gpu_fast"": 49141, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1056}"
small_int4_no_prefetch,adversarial_burst,lru,int4,False,320,162,102,1.0102375781250055,0.49375,278572,278572,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.49375, ""tier1_gpu_overflow"": 0.209375}","{""tier0_gpu_fast"": 63371, ""tier1_gpu_overflow"": 38129, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1087}"
small_int4_no_prefetch,adversarial_burst,windowed_recency,int4,False,320,162,102,1.0102375781250055,0.49375,278572,278572,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.49375, ""tier1_gpu_overflow"": 0.209375}","{""tier0_gpu_fast"": 63371, ""tier1_gpu_overflow"": 38129, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1087}"
small_int4_no_prefetch,adversarial_burst,heavy_hitter,int4,False,320,165,105,1.0123267968750056,0.484375,284914,284914,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.484375, ""tier1_gpu_overflow"": 0.21875}","{""tier0_gpu_fast"": 63371, ""tier1_gpu_overflow"": 38052, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1087}"
small_int4_no_prefetch,adversarial_burst,cost_aware,int4,False,320,165,105,1.0123267968750056,0.484375,284914,284914,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.484375, ""tier1_gpu_overflow"": 0.21875}","{""tier0_gpu_fast"": 63371, ""tier1_gpu_overflow"": 38052, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1087}"
small_int4_no_prefetch,adversarial_burst,predictive,int4,False,320,161,101,1.0095413281250054,0.49687499999999996,276460,276460,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.496875, ""tier1_gpu_overflow"": 0.20625}","{""tier0_gpu_fast"": 63371, ""tier1_gpu_overflow"": 38057, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1087}"
small_int4_no_prefetch,adversarial_burst,regret_aware,int4,False,320,165,105,1.0123148437500054,0.484375,284761,284761,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.484375, ""tier1_gpu_overflow"": 0.21875}","{""tier0_gpu_fast"": 63371, ""tier1_gpu_overflow"": 38012, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1087}"
small_int4_no_prefetch,mixed_locality,lru,int4,False,360,147,89,1.022772222222225,0.5916666666666667,256317,256317,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.5916666666666667, ""tier1_gpu_overflow"": 0.10277777777777777}","{""tier0_gpu_fast"": 64000, ""tier1_gpu_overflow"": 57700, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1119}"
small_int4_no_prefetch,mixed_locality,windowed_recency,int4,False,360,147,89,1.022772222222225,0.5916666666666667,256317,256317,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.5916666666666667, ""tier1_gpu_overflow"": 0.10277777777777777}","{""tier0_gpu_fast"": 64000, ""tier1_gpu_overflow"": 57700, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1119}"
small_int4_no_prefetch,mixed_locality,heavy_hitter,int4,False,360,130,72,1.0122005555555598,0.6388888888888888,219685,219685,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.6388888888888888, ""tier1_gpu_overflow"": 0.05555555555555555}","{""tier0_gpu_fast"": 63997, ""tier1_gpu_overflow"": 57658, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1119}"
small_int4_no_prefetch,mixed_locality,cost_aware,int4,False,360,130,72,1.0122005555555595,0.6388888888888888,219685,219685,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.6388888888888888, ""tier1_gpu_overflow"": 0.05555555555555555}","{""tier0_gpu_fast"": 63997, ""tier1_gpu_overflow"": 57701, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1119}"
small_int4_no_prefetch,mixed_locality,predictive,int4,False,360,130,72,1.0121984722222264,0.6388888888888888,219655,219655,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.6388888888888888, ""tier1_gpu_overflow"": 0.05555555555555555}","{""tier0_gpu_fast"": 63997, ""tier1_gpu_overflow"": 57675, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1119}"
small_int4_no_prefetch,mixed_locality,regret_aware,int4,False,360,130,72,1.0122005555555598,0.6388888888888888,219685,219685,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.6388888888888888, ""tier1_gpu_overflow"": 0.05555555555555555}","{""tier0_gpu_fast"": 63997, ""tier1_gpu_overflow"": 57658, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 1119}"
base_fp8_prefetch,chat_continuation,lru,fp8,True,256,17,0,0.263849609375001,0.93359375,34731,34731,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.93359375}","{""tier0_gpu_fast"": 34731, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 2110}"
base_fp8_prefetch,chat_continuation,windowed_recency,fp8,True,256,17,0,0.263849609375001,0.93359375,34731,34731,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.93359375}","{""tier0_gpu_fast"": 34731, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 2110}"
base_fp8_prefetch,chat_continuation,heavy_hitter,fp8,True,256,17,0,0.263849609375001,0.93359375,34731,34731,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.93359375}","{""tier0_gpu_fast"": 34731, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 2110}"
base_fp8_prefetch,chat_continuation,cost_aware,fp8,True,256,17,0,0.263849609375001,0.93359375,34731,34731,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.93359375}","{""tier0_gpu_fast"": 34731, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 2110}"
base_fp8_prefetch,chat_continuation,predictive,fp8,True,256,17,0,0.263849609375001,0.93359375,34731,34731,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.93359375}","{""tier0_gpu_fast"": 34731, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 2110}"
base_fp8_prefetch,chat_continuation,regret_aware,fp8,True,256,17,0,0.263849609375001,0.93359375,34731,34731,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.93359375}","{""tier0_gpu_fast"": 34731, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 2110}"
base_fp8_prefetch,rag_burst,lru,fp8,True,320,74,19,0.8276236718750006,0.76875,213636,213636,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.76875, ""tier1_gpu_overflow"": 0.015625}","{""tier0_gpu_fast"": 126837, ""tier1_gpu_overflow"": 32103, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 2364}"
base_fp8_prefetch,rag_burst,windowed_recency,fp8,True,320,74,19,0.8276236718750006,0.76875,213636,213636,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.76875, ""tier1_gpu_overflow"": 0.015625}","{""tier0_gpu_fast"": 126837, ""tier1_gpu_overflow"": 32103, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 2364}"
base_fp8_prefetch,rag_burst,heavy_hitter,fp8,True,320,73,18,0.8268096093750007,0.771875,209216,209216,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.771875, ""tier1_gpu_overflow"": 0.0125}","{""tier0_gpu_fast"": 126799, ""tier1_gpu_overflow"": 32195, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 2364}"
base_fp8_prefetch,rag_burst,cost_aware,fp8,True,320,73,18,0.8268096093750007,0.771875,209216,209216,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.771875, ""tier1_gpu_overflow"": 0.0125}","{""tier0_gpu_fast"": 126748, ""tier1_gpu_overflow"": 32195, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 2364}"
base_fp8_prefetch,rag_burst,predictive,fp8,True,320,73,18,0.8268078125000006,0.771875,209193,209193,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.771875, ""tier1_gpu_overflow"": 0.0125}","{""tier0_gpu_fast"": 126799, ""tier1_gpu_overflow"": 32172, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 2364}"
base_fp8_prefetch,rag_burst,regret_aware,fp8,True,320,73,18,0.8268096093750007,0.771875,209216,209216,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.771875, ""tier1_gpu_overflow"": 0.0125}","{""tier0_gpu_fast"": 126799, ""tier1_gpu_overflow"": 32195, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 2364}"
base_fp8_prefetch,periodic_reuse,lru,fp8,True,320,9,0,0.1290984375000011,0.971875,18423,18423,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.971875}","{""tier0_gpu_fast"": 18423, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 2094}"
base_fp8_prefetch,periodic_reuse,windowed_recency,fp8,True,320,9,0,0.1290984375000011,0.971875,18423,18423,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.971875}","{""tier0_gpu_fast"": 18423, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 2094}"
base_fp8_prefetch,periodic_reuse,heavy_hitter,fp8,True,320,9,0,0.1290984375000011,0.971875,18423,18423,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.971875}","{""tier0_gpu_fast"": 18423, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 2094}"
base_fp8_prefetch,periodic_reuse,cost_aware,fp8,True,320,9,0,0.1290984375000011,0.971875,18423,18423,0,0,0,0,0.0,"{""tier0_gpu_fast"": 0.971875}","{""tier0_gpu_fast"": 18423, ""tier1_gpu_overflow"": 0, ""tier2_host_ram"": 0, ""tier3_nvme_like"": 2094}"
